seed,env_seed,episode_rng_seed,algorithm_seed,wind_level,obstacle_density,planner,planner_replan_budget_seconds,n_targets,visited_targets,coverage_ratio,weighted_coverage,safe_weighted_coverage,mission_success,collected_value,total_value,energy_used,planned_policy_budget,final_battery,reserve_margin,reserve_shortfall,reserve_shortfall_probability,mission_time,return_success,return_failure,battery_violation,path_risk_accumulated,clearance_violation_rate,min_clearance,clearance_violation,emergency_abort,actual_gust_multiplier,scenario_profile,ood_category,replan_count,replan_latency_mean,replan_latency_p95,replan_latency_p99,replan_latency_max,candidate_expansions,risk_evals,unified_eval_count,cache_hit_rate,pruning_ratio,anytime_stop_reason,packing_attempts,packing_accepts,packing_added_value,packing_attempts_per_replan,packing_accepts_per_replan,packing_added_value_per_replan,packing_added_value_per_total_value,packing_accept_rate,packing_stop_reason,missed_single_feasible_max,missed_reject_reserve_max,missed_reject_avg_risk_max,missed_reject_edge_risk_max,missed_top_value_max,route,route_node_ids,runtime_seconds,scenario_seed,scenario_id,sensitivity_group,sensitivity_level,sensitivity_variant,is_final_setting,edge_cache_retry_count,edge_cache_retry_reason
302,302,509793538,2125594992,severe,sparse,RAWA-RHP,1.75,32,23,0.71875,0.7936507936507936,0.7936507936507936,True,50.0,63.0,1057.3689824622377,1099.379586089588,142.63101753776238,62.631017537762375,False,0.005382252830025228,110.46932469302118,True,False,False,0.19544113226739113,0.00884575266145055,2.0,False,False,1.0,id,id,24,0.8096200197275417,1.7538299687672407,1.7544983024196699,1.7546901658643037,1025716,1025716,2684197,1.0,0.6828706632869785,no_feasible_extension,632765,3424,7085.0,26365.208333333332,142.66666666666666,295.2083333333333,112.46031746031746,0.005411171603992003,no_positive,0.0,9.0,0.0,0.0,0.0,8.000:8.000|20.697:15.734|33.817:25.345|48.254:31.089|48.028:33.583|56.373:37.309|57.503:65.608|57.576:69.478|72.141:69.720|66.209:76.541|64.587:81.664|69.508:85.976|31.798:91.840|24.637:90.753|18.664:88.613|17.796:80.714|29.085:72.731|31.308:75.430|41.019:62.769|49.793:59.463|47.721:52.250|41.550:50.990|23.088:34.526|17.859:19.954|8.000:8.000,0-8-26-14-20-4-28-11-15-23-13-22-21-2-29-18-16-7-10-24-27-3-9-32-0,19.43668462196365,302,302|id|severe|sparse|1.0,horizon_length,10,horizon_length=10,False,0,
302,302,509793538,268657558,severe,sparse,RAWA-RHP,1.75,32,23,0.71875,0.7936507936507936,0.7936507936507936,True,50.0,63.0,1057.3689824622377,1099.379586089588,142.63101753776238,62.631017537762375,False,0.005382252830025228,110.46932469302118,True,False,False,0.19544113226739113,0.00884575266145055,2.0,False,False,1.0,id,id,24,0.8167991349861646,1.7553915645112284,1.7565091944509186,1.756811911938712,1034796,1034796,2742736,1.0,0.6839000316318913,no_feasible_extension,673144,3579,7415.0,28047.666666666668,149.125,308.9583333333333,117.6984126984127,0.005316841567331804,no_positive,0.0,9.0,0.0,0.0,0.0,8.000:8.000|20.697:15.734|33.817:25.345|48.254:31.089|48.028:33.583|56.373:37.309|57.503:65.608|57.576:69.478|72.141:69.720|66.209:76.541|64.587:81.664|69.508:85.976|31.798:91.840|24.637:90.753|18.664:88.613|17.796:80.714|29.085:72.731|31.308:75.430|41.019:62.769|49.793:59.463|47.721:52.250|41.550:50.990|23.088:34.526|17.859:19.954|8.000:8.000,0-8-26-14-20-4-28-11-15-23-13-22-21-2-29-18-16-7-10-24-27-3-9-32-0,19.609778170939535,302,302|id|severe|sparse|1.0,horizon_length,12,horizon_length=12,False,0,
302,302,509793538,864535274,severe,sparse,RAWA-RHP,1.75,32,23,0.71875,0.7936507936507936,0.7936507936507936,True,50.0,63.0,1057.3689824622377,1099.379586089588,142.63101753776238,62.631017537762375,False,0.005382252830025228,110.46932469302118,True,False,False,0.19544113226739113,0.00884575266145055,2.0,False,False,1.0,id,id,24,0.9649962423136458,1.7640474016661756,1.8036722868564539,1.8153389329090714,1034796,1034796,2609151,1.0,0.6839000316318913,no_feasible_extension,539559,2888,5990.0,22481.625,120.33333333333333,249.58333333333334,95.07936507936508,0.005352519372302195,no_positive,0.0,9.0,0.0,0.0,0.0,8.000:8.000|20.697:15.734|33.817:25.345|48.254:31.089|48.028:33.583|56.373:37.309|57.503:65.608|57.576:69.478|72.141:69.720|66.209:76.541|64.587:81.664|69.508:85.976|31.798:91.840|24.637:90.753|18.664:88.613|17.796:80.714|29.085:72.731|31.308:75.430|41.019:62.769|49.793:59.463|47.721:52.250|41.550:50.990|23.088:34.526|17.859:19.954|8.000:8.000,0-8-26-14-20-4-28-11-15-23-13-22-21-2-29-18-16-7-10-24-27-3-9-32-0,23.166767762973905,302,302|id|severe|sparse|1.0,rr_cmp_weights,0.75,rr_cmp_weights=0.75x,False,0,
302,302,509793538,2127862962,severe,sparse,RAWA-RHP,1.75,32,23,0.71875,0.7936507936507936,0.7936507936507936,True,50.0,63.0,1057.3689824622377,1099.379586089588,142.63101753776238,62.631017537762375,False,0.005382252830025228,110.46932469302118,True,False,False,0.19544113226739113,0.00884575266145055,2.0,False,False,1.0,id,id,24,0.8262348169228062,1.755883166345302,1.758777170071844,1.7595640670042485,1034796,1034796,2696355,1.0,0.6839000316318913,no_feasible_extension,626763,3393,7029.5,26115.125,141.375,292.8958333333333,111.57936507936508,0.005413529515941432,no_positive,0.0,9.0,0.0,0.0,0.0,8.000:8.000|20.697:15.734|33.817:25.345|48.254:31.089|48.028:33.583|56.373:37.309|57.503:65.608|57.576:69.478|72.141:69.720|66.209:76.541|64.587:81.664|69.508:85.976|31.798:91.840|24.637:90.753|18.664:88.613|17.796:80.714|29.085:72.731|31.308:75.430|41.019:62.769|49.793:59.463|47.721:52.250|41.550:50.990|23.088:34.526|17.859:19.954|8.000:8.000,0-8-26-14-20-4-28-11-15-23-13-22-21-2-29-18-16-7-10-24-27-3-9-32-0,19.83691676100716,302,302|id|severe|sparse|1.0,rr_cmp_weights,1.25,rr_cmp_weights=1.25x,False,0,
302,302,509793538,1166562835,severe,sparse,RAWA-RHP,1.75,32,23,0.71875,0.8095238095238095,0.8095238095238095,True,51.0,63.0,1078.722192724061,1122.9489608678452,121.27780727593883,41.27780727593883,False,0.03107398530471808,112.96309368586483,True,False,False,0.3130928075591952,0.015134647500032803,2.0,False,False,1.0,id,id,24,0.8814449134127548,1.7550187578541228,1.760704733824823,1.762386241927743,1029366,1029366,2500111,1.0,0.6768218783666864,no_feasible_extension,441379,2741,5624.0,18390.791666666668,114.20833333333333,234.33333333333334,89.26984126984127,0.006210082491464252,no_positive,0.0,9.0,0.0,0.0,0.0,8.000:8.000|20.697:15.734|33.817:25.345|48.254:31.089|48.028:33.583|56.373:37.309|47.721:52.250|49.793:59.463|57.503:65.608|72.141:69.720|66.209:76.541|69.508:85.976|64.587:81.664|57.576:69.478|41.019:62.769|31.798:91.840|24.637:90.753|18.664:88.613|17.796:80.714|31.308:75.430|29.085:72.731|24.911:57.396|23.088:34.526|17.859:19.954|8.000:8.000,0-8-26-14-20-4-27-24-28-15-23-22-13-11-10-21-2-29-18-7-16-19-9-32-0,21.161307421978563,302,302|id|severe|sparse|1.0,gust_samples,16,gust_samples=16,False,0,
302,302,509793538,2389227910,severe,sparse,RAWA-RHP,1.75,32,20,0.625,0.7142857142857143,0.7142857142857143,True,45.0,63.0,1078.394233602502,1100.2568126107328,121.60576639749823,41.60576639749823,False,0.030261587163141927,105.66544195982249,True,False,False,0.22519869439949924,0.011718203746646397,2.0,False,False,1.0,id,id,21,0.9543851746933624,1.7555330160539597,1.7560214494820685,1.7561435578390956,1033472,1033472,2604777,1.0,0.655571970382165,no_feasible_extension,537833,2832,5861.5,25611.095238095237,134.85714285714286,279.1190476190476,93.03968253968254,0.0052655750019057965,no_positive,0.0,12.0,0.0,0.0,0.0,8.000:8.000|20.697:15.734|33.817:25.345|48.254:31.089|48.028:33.583|56.373:37.309|47.721:52.250|49.793:59.463|57.503:65.608|72.141:69.720|66.209:76.541|69.508:85.976|74.670:86.462|64.587:81.664|57.576:69.478|41.019:62.769|29.085:72.731|18.664:88.613|17.796:80.714|24.911:57.396|23.088:34.526|8.000:8.000,0-8-26-14-20-4-27-24-28-15-23-22-30-13-11-10-16-29-18-19-9-0,20.048397378064692,302,302|id|severe|sparse|1.0,gust_samples,64,gust_samples=64,False,0,
302,302,509793538,15662442,severe,sparse,RAWA-RHP,1.0,32,23,0.71875,0.7936507936507936,0.7936507936507936,True,50.0,63.0,1057.3689824622377,1099.379586089588,142.63101753776238,62.631017537762375,False,0.005382252830025228,110.46932469302118,True,False,False,0.19544113226739113,0.00884575266145055,2.0,False,False,1.0,id,id,24,0.5415257245767862,1.0492148560821077,1.0599704932654277,1.061444919090718,1034796,1034796,2309498,1.0,0.6839000316318913,no_feasible_extension,239906,1482,3059.0,9996.083333333334,61.75,127.45833333333333,48.55555555555556,0.0061774194892999755,no_positive,0.0,9.0,0.0,0.0,0.0,8.000:8.000|20.697:15.734|33.817:25.345|48.254:31.089|48.028:33.583|56.373:37.309|57.503:65.608|57.576:69.478|72.141:69.720|66.209:76.541|64.587:81.664|69.508:85.976|31.798:91.840|24.637:90.753|18.664:88.613|17.796:80.714|29.085:72.731|31.308:75.430|41.019:62.769|49.793:59.463|47.721:52.250|41.550:50.990|23.088:34.526|17.859:19.954|8.000:8.000,0-8-26-14-20-4-28-11-15-23-13-22-21-2-29-18-16-7-10-24-27-3-9-32-0,13.003351208986714,302,302|id|severe|sparse|1.0,replan_cap,1.0,replan_cap=1s,False,0,
302,302,509793538,2234835786,severe,sparse,RAWA-RHP,2.5,32,23,0.71875,0.7936507936507936,0.7936507936507936,True,50.0,63.0,1057.3689824622377,1099.379586089588,142.63101753776238,62.631017537762375,False,0.005382252830025228,110.46932469302118,True,False,False,0.19544113226739113,0.00884575266145055,2.0,False,False,1.0,id,id,24,1.038478511928891,2.5073531629052015,2.5144900040049105,2.5165451280772686,1034796,1034796,2924658,1.0,0.6839000316318913,no_feasible_extension,855066,4451,9231.0,35627.75,185.45833333333334,384.625,146.52380952380952,0.005205446129304639,no_positive,0.0,9.0,0.0,0.0,0.0,8.000:8.000|20.697:15.734|33.817:25.345|48.254:31.089|48.028:33.583|56.373:37.309|57.503:65.608|57.576:69.478|72.141:69.720|66.209:76.541|64.587:81.664|69.508:85.976|31.798:91.840|24.637:90.753|18.664:88.613|17.796:80.714|29.085:72.731|31.308:75.430|41.019:62.769|49.793:59.463|47.721:52.250|41.550:50.990|23.088:34.526|17.859:19.954|8.000:8.000,0-8-26-14-20-4-28-11-15-23-13-22-21-2-29-18-16-7-10-24-27-3-9-32-0,24.929879723116755,302,302|id|severe|sparse|1.0,replan_cap,2.5,replan_cap=2.5s,False,0,
2940240007,2940240007,3021725654,178726406,calm,cluttered,RAWA-RHP,1.75,32,28,0.875,0.9230769230769231,0.9230769230769231,True,60.0,65.0,1070.7611921851328,1092.369549045765,129.23880781486704,49.238807814867044,False,0.016250717886236644,140.37191323563655,True,False,False,0.020824216236204673,0.0007241315230542182,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,29,0.6204225145729965,1.751406172476709,1.7515375919640064,1.751581943128258,774749,774749,2668721,1.0,0.5661809908095847,no_feasible_extension,1119223,6657,13099.0,38593.89655172414,229.55172413793105,451.6896551724138,201.52307692307693,0.005947876339210327,no_positive,0.0,4.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|30.990:50.921|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|84.456:76.961|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|81.730:25.380|88.283:28.593|93.446:22.864|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-4-31-24-22-1-3-15-13-11-28-6-7-5-17-18-27-30-23-10-14-2-12-8-29-0,17.999797102063894,302,302|ood:correlated_gust|calm|cluttered|1.0,final,final,final,True,0,
2940240007,2940240007,3021725654,293355884,calm,cluttered,RAWA-RHP,1.75,32,28,0.875,0.9153846153846154,0.9153846153846154,True,59.5,65.0,1042.2987741991947,1056.9152876147375,157.70122580080525,77.70122580080525,False,0.0015389694037909584,137.50438349719482,True,False,False,0.020824216236204673,0.0007241315230542182,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,29,0.6222832331851381,1.7514521579258144,1.751625851765275,1.7516518279444426,778447,778447,2688647,1.0,0.5610675705580945,expansion_budget,1131753,6765,13363.5,39025.96551724138,233.27586206896552,460.8103448275862,205.59230769230768,0.005977452677395156,no_positive,0.0,4.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|30.990:50.921|25.561:52.157|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|81.730:25.380|88.283:28.593|93.446:22.864|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-4-26-31-24-22-1-3-15-13-11-6-7-5-17-18-27-30-23-10-14-2-12-8-29-0,18.05308299511671,302,302|ood:correlated_gust|calm|cluttered|1.0,energy_quantile,q80,energy_quantile=q80,False,0,
2940240007,2940240007,3021725654,2054765726,calm,cluttered,RAWA-RHP,1.75,32,28,0.875,0.9230769230769231,0.9230769230769231,True,60.0,65.0,1070.7611921851328,1099.165527612806,129.23880781486704,49.238807814867044,False,0.016250717886236644,140.37191323563655,True,False,False,0.020824216236204673,0.0007241315230542182,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,29,0.6140693590398235,1.7514315764885395,1.751637902026996,1.7516718208789825,774044,774044,2666772,1.0,0.5665432785859125,no_feasible_extension,1118684,6644,13088.5,38575.31034482759,229.10344827586206,451.32758620689657,201.36153846153846,0.005939121324699379,no_positive,0.0,4.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|30.990:50.921|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|84.456:76.961|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|81.730:25.380|88.283:28.593|93.446:22.864|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-4-31-24-22-1-3-15-13-11-28-6-7-5-17-18-27-30-23-10-14-2-12-8-29-0,17.814676685025916,302,302|ood:correlated_gust|calm|cluttered|1.0,energy_quantile,q95,energy_quantile=q95,False,0,
2940240007,2940240007,3021725654,2354417818,calm,cluttered,RAWA-RHP,1.75,32,29,0.90625,0.9384615384615385,0.9384615384615385,True,61.0,65.0,1093.043501073736,1115.8392363144126,106.95649892626383,46.95649892626383,False,0.019588272327662824,144.25608926233727,True,False,False,0.020824216236204673,0.0006999938056190776,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,30,0.619258877215907,1.7514362163026818,1.75154485296458,1.7515798069071025,795534,795534,2740595,1.0,0.5526424965341834,expansion_budget,1149527,7119,13941.5,38317.566666666666,237.3,464.71666666666664,214.48461538461538,0.006192981983024322,no_positive,0.0,3.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|25.561:52.157|30.990:50.921|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|84.456:76.961|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|81.730:25.380|88.283:28.593|93.446:22.864|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-26-4-31-24-22-1-3-15-13-11-28-6-7-5-17-18-27-30-23-10-14-2-12-8-29-0,18.584441530052572,302,302|ood:correlated_gust|calm|cluttered|1.0,reserve_floor,60.0,reserve_floor=60,False,0,
2940240007,2940240007,3021725654,332012557,calm,cluttered,RAWA-RHP,1.75,32,28,0.875,0.9153846153846154,0.9153846153846154,True,59.5,65.0,1035.0590540510082,1057.2643638967777,164.9409459489917,64.9409459489917,False,0.004444004457587771,137.26573740300574,True,False,False,0.020824216236204673,0.0007241315230542182,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,29,0.6181989213178769,1.7518205743748694,1.7521328513417394,1.752223872113973,779624,779624,2667014,1.0,0.5684489314929214,expansion_budget,1107766,6619,13082.0,38198.8275862069,228.24137931034483,451.1034482758621,201.26153846153846,0.005975088601744412,no_positive,0.0,4.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|25.561:52.157|30.990:50.921|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|81.730:25.380|88.283:28.593|93.446:22.864|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-26-4-31-24-22-1-3-15-13-11-6-7-5-17-18-27-30-23-10-14-2-12-8-29-0,17.934927007183433,302,302|ood:correlated_gust|calm|cluttered|1.0,reserve_floor,100.0,reserve_floor=100,False,0,
2940240007,2940240007,3021725654,1924677578,calm,cluttered,RAWA-RHP,1.75,32,28,0.875,0.9076923076923077,0.9076923076923077,True,59.0,65.0,1047.931312687793,1075.476408621245,152.06868731220712,72.06868731220712,False,0.0024585451289221637,138.96056472437377,True,False,False,0.011642675029167604,0.0004032709478393258,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,29,0.625731426082423,1.7517748384270817,1.7525496193487198,1.7527700599748641,782631,782631,2679453,1.0,0.5600342842873888,expansion_budget,1114191,6652,13137.5,38420.379310344826,229.3793103448276,453.01724137931035,202.1153846153846,0.0059702510610837815,no_positive,0.0,4.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|30.990:50.921|25.561:52.157|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|84.456:76.961|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|88.283:28.593|81.730:25.380|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-4-26-31-24-22-1-3-15-13-11-28-6-7-5-17-27-18-23-10-14-2-12-8-29-0,18.153214470949024,302,302|ood:correlated_gust|calm|cluttered|1.0,reserve_buffer,8.0,reserve_buffer=8,False,0,
2940240007,2940240007,3021725654,2576220678,calm,cluttered,RAWA-RHP,1.75,32,28,0.875,0.9230769230769231,0.9230769230769231,True,60.0,65.0,1070.7611921851328,1092.369549045765,129.23880781486704,49.238807814867044,False,0.016250717886236644,140.37191323563655,True,False,False,0.020824216236204673,0.0007241315230542182,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,29,0.618787141532862,1.7515591227449476,1.7517167914286256,1.7517523691058159,773337,773337,2653836,1.0,0.5677182019640165,no_feasible_extension,1107162,6599,13004.5,38178.0,227.55172413793105,448.4310344827586,200.06923076923076,0.005960284041540443,no_positive,0.0,4.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|30.990:50.921|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|84.456:76.961|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|81.730:25.380|88.283:28.593|93.446:22.864|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-4-31-24-22-1-3-15-13-11-28-6-7-5-17-18-27-30-23-10-14-2-12-8-29-0,17.9516510120593,302,302|ood:correlated_gust|calm|cluttered|1.0,reserve_buffer,24.0,reserve_buffer=24,False,0,
2940240007,2940240007,3021725654,1496990890,calm,cluttered,RAWA-RHP,1.75,32,28,0.875,0.9230769230769231,0.9230769230769231,True,60.0,65.0,1070.7611921851328,1092.369549045765,129.23880781486704,49.238807814867044,False,0.016250717886236644,140.37191323563655,True,False,False,0.020824216236204673,0.0007241315230542182,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,29,0.6050387542164917,1.7512313796207308,1.7514809116348624,1.7515212011057884,774749,774749,2671045,1.0,0.5661809908095847,expansion_budget,1121547,6678,13136.5,38674.03448275862,230.27586206896552,452.98275862068965,202.1,0.005954275656749115,no_positive,0.0,4.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|30.990:50.921|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|84.456:76.961|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|81.730:25.380|88.283:28.593|93.446:22.864|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-4-31-24-22-1-3-15-13-11-28-6-7-5-17-18-27-30-23-10-14-2-12-8-29-0,17.553661566926166,302,302|ood:correlated_gust|calm|cluttered|1.0,clearance_threshold,0.03,clearance_threshold=0.03,False,0,
2940240007,2940240007,3021725654,3925824171,calm,cluttered,RAWA-RHP,1.75,32,28,0.875,0.9230769230769231,0.9230769230769231,True,60.0,65.0,1070.7611921851328,1092.369549045765,129.23880781486704,49.238807814867044,False,0.016250717886236644,140.37191323563655,True,False,False,0.020824216236204673,0.0007241315230542182,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,29,0.5951953756237596,1.751482400111854,1.7517411400377751,1.751833263086155,774749,774749,2685317,1.0,0.5661809908095847,no_feasible_extension,1135819,6738,13261.5,39166.1724137931,232.3448275862069,457.2931034482759,204.02307692307693,0.005932283224703936,no_positive,0.0,4.0,0.0,0.0,0.0,8.000:8.000|11.934:28.250|20.343:35.169|40.544:39.550|40.206:41.765|30.990:50.921|34.953:55.615|47.721:54.574|51.118:65.713|58.448:69.747|63.145:82.022|46.878:82.025|56.273:86.657|72.135:78.538|84.456:76.961|62.829:61.842|72.479:54.818|61.475:41.816|57.506:31.289|81.730:25.380|88.283:28.593|93.446:22.864|64.213:17.635|53.732:19.637|39.732:20.671|41.116:12.177|40.869:9.904|31.704:9.240|20.214:5.396|8.000:8.000,0-19-25-32-16-4-31-24-22-1-3-15-13-11-28-6-7-5-17-18-27-30-23-10-14-2-12-8-29-0,17.2670839370694,302,302|ood:correlated_gust|calm|cluttered|1.0,clearance_threshold,0.08,clearance_threshold=0.08,False,0,
2940240007,2940240007,3021725654,328431616,calm,cluttered,RAWA-RHP,1.75,32,29,0.90625,0.9384615384615385,0.9384615384615385,True,61.0,65.0,1071.8846617853544,1097.791137540057,128.11533821464587,48.115338214645874,False,0.017817228716812256,141.28556689951654,True,False,False,0.001229881474186234,4.1015716406067607e-05,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,30,0.5523845358053222,1.7510169591521845,1.7512190225324593,1.751269435044378,754194,754194,2623991,1.0,0.5430617015911835,expansion_budget,1115603,6631,12638.0,37186.76666666667,221.03333333333333,421.26666666666665,194.43076923076924,0.005943870713865058,no_positive,0.0,3.0,0.0,0.0,0.0,8.000:8.000|20.214:5.396|31.704:9.240|40.869:9.904|41.116:12.177|39.732:20.671|53.732:19.637|64.213:17.635|81.730:25.380|93.446:22.864|88.283:28.593|57.506:31.289|61.475:41.816|72.479:54.818|62.829:61.842|58.448:69.747|84.456:76.961|72.135:78.538|63.145:82.022|56.273:86.657|46.878:82.025|51.118:65.713|47.721:54.574|34.953:55.615|30.990:50.921|25.561:52.157|40.206:41.765|40.544:39.550|20.343:35.169|11.934:28.250|8.000:8.000,0-29-8-12-2-14-10-23-18-30-27-17-5-7-6-1-28-11-3-13-15-22-24-31-4-26-16-32-25-19-0,16.578173076966777,302,302|ood:correlated_gust|calm|cluttered|1.0,risk_dispersion_scale,0.75,risk_dispersion_scale=0.75,False,0,
2940240007,2940240007,3021725654,4195997984,calm,cluttered,RAWA-RHP,1.75,32,29,0.90625,0.9384615384615385,0.9384615384615385,True,61.0,65.0,1073.2241848967874,1096.2866739632,126.77581510321276,46.775815103212764,False,0.01987953665679863,141.5063401738703,True,False,False,0.04876726716616708,0.001654198818318427,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,30,0.7486799166615431,1.7613809141563253,1.8040858792443761,1.8201446649618447,785423,785423,2656929,1.0,0.5402014941691464,time_budget,1086083,6659,12665.5,36202.76666666667,221.96666666666667,422.18333333333334,194.85384615384615,0.006131207283421249,no_positive,0.0,3.0,0.0,0.0,0.0,8.000:8.000|20.214:5.396|31.704:9.240|40.869:9.904|41.116:12.177|39.732:20.671|53.732:19.637|64.213:17.635|81.730:25.380|88.283:28.593|93.446:22.864|57.506:31.289|61.475:41.816|72.479:54.818|62.829:61.842|58.448:69.747|84.456:76.961|72.135:78.538|63.145:82.022|56.273:86.657|46.878:82.025|51.118:65.713|47.721:54.574|34.953:55.615|30.990:50.921|25.561:52.157|40.206:41.765|40.544:39.550|20.343:35.169|11.934:28.250|8.000:8.000,0-29-8-12-2-14-10-23-18-27-30-17-5-7-6-1-28-11-3-13-15-22-24-31-4-26-16-32-25-19-0,22.46785804000683,302,302|ood:correlated_gust|calm|cluttered|1.0,risk_dispersion_scale,1.25,risk_dispersion_scale=1.25,False,0,
2940240007,2940240007,3021725654,3180040786,calm,cluttered,RAWA-RHP,1.75,32,27,0.84375,0.9,0.9,True,58.5,65.0,1056.702522150624,1080.821947274692,143.2974778493761,63.297477849376094,False,0.0050929614741108626,137.18186166809735,True,False,False,0.009028897872268571,0.0003235450883575678,2.0,False,False,1.0,ood:correlated_gust,correlated_gust,28,0.45270671673019286,1.4898622106062247,1.5732749167713338,1.5915518968831748,350279,350279,1241313,1.0,0.542085992122277,expansion_budget,540755,2942,5892.0,19312.678571428572,105.07142857142857,210.42857142857142,90.64615384615385,0.005440541465173692,no_positive,0.0,5.0,0.0,0.0,0.0,8.000:8.000|20.214:5.396|31.704:9.240|40.869:9.904|57.506:31.289|61.475:41.816|40.206:41.765|40.544:39.550|30.990:50.921|34.953:55.615|47.721:54.574|51.118:65.713|46.878:82.025|56.273:86.657|63.145:82.022|72.135:78.538|58.448:69.747|62.829:61.842|72.479:54.818|93.446:22.864|88.283:28.593|81.730:25.380|64.213:17.635|53.732:19.637|41.116:12.177|39.732:20.671|20.343:35.169|11.934:28.250|8.000:8.000,0-29-8-12-17-5-16-32-4-31-24-22-15-13-3-11-1-6-7-30-27-18-23-10-2-14-25-19-0,12.683048147009686,302,302|ood:correlated_gust|calm|cluttered|1.0,beam_search_budget,0.5,beam_search_budget=0.5x,False,0,
