wind_level,obstacle_density,planner,weighted_coverage_mean,weighted_coverage_ci95,safe_weighted_coverage_mean,safe_weighted_coverage_ci95,coverage_ratio_mean,coverage_ratio_ci95,energy_used_mean,energy_used_ci95,planned_policy_budget_mean,planned_policy_budget_ci95,final_battery_mean,final_battery_ci95,reserve_margin_mean,reserve_margin_ci95,mission_time_mean,mission_time_ci95,path_risk_accumulated_mean,path_risk_accumulated_ci95,clearance_violation_rate_mean,clearance_violation_rate_ci95,reserve_shortfall_probability_mean,reserve_shortfall_probability_ci95,runtime_seconds_mean,runtime_seconds_ci95,runtime_seconds_q95,runtime_seconds_q99,runtime_seconds_max,planner_replan_budget_seconds_mean,planner_replan_budget_seconds_ci95,replan_count_mean,replan_count_ci95,replan_latency_mean_mean,replan_latency_mean_ci95,replan_latency_mean_q95,replan_latency_mean_q99,replan_latency_mean_max,replan_latency_p95_mean,replan_latency_p95_ci95,replan_latency_p95_q95,replan_latency_p95_q99,replan_latency_p95_max,replan_latency_p99_mean,replan_latency_p99_ci95,replan_latency_p99_q95,replan_latency_p99_q99,replan_latency_p99_max,replan_latency_max_mean,replan_latency_max_ci95,replan_latency_max_q95,replan_latency_max_q99,replan_latency_max_max,candidate_expansions_mean,candidate_expansions_ci95,risk_evals_mean,risk_evals_ci95,unified_eval_count_mean,unified_eval_count_ci95,cache_hit_rate_mean,cache_hit_rate_ci95,pruning_ratio_mean,pruning_ratio_ci95,packing_attempts_mean,packing_attempts_ci95,packing_accepts_mean,packing_accepts_ci95,packing_added_value_mean,packing_added_value_ci95,packing_attempts_per_replan_mean,packing_attempts_per_replan_ci95,packing_accepts_per_replan_mean,packing_accepts_per_replan_ci95,packing_added_value_per_replan_mean,packing_added_value_per_replan_ci95,packing_added_value_per_total_value_mean,packing_added_value_per_total_value_ci95,packing_accept_rate_mean,packing_accept_rate_ci95,return_success_rate,return_failure_rate,mission_success_rate,battery_violation_rate,reserve_shortfall_rate,emergency_abort_rate,clearance_violation_rate,n
calm,sparse,RAWA-NoBeam-EqEval,0.9318126661437105,0.014346116724390873,0.9318126661437105,0.014346116724390873,0.8994791666666667,0.0193191876931672,1070.7804645138306,6.21676970108534,1088.5615404257683,6.350154213986468,129.2195354861694,6.216769701085338,49.21953548616941,6.216769701085338,141.58041599553727,0.9706193165937267,0.018974267259449708,0.01076555753660992,0.0006508789945126478,0.0003753512987715009,0.034363444413774154,0.006704089271019872,12.072025527548005,0.3472488407612685,14.085884787468235,16.40646254400897,16.76757635100512,1.75,0.0,29.7,0.5935108983335334,0.40644209186663993,0.00914780219982271,0.45831389007663714,0.554544245621564,0.5779445413078567,0.7323975733735036,0.04653904359225009,0.9626501261576776,1.5070076156655543,1.809401174425148,0.7950353586339429,0.04843957681259056,1.0222083979306624,1.5652581962012608,1.8755379445292053,0.8105951625814972,0.04917954462823349,1.045154857379384,1.5848850406403634,1.898295923951082,610629.2,8297.086488435136,610629.2,8297.086488435136,2782737.8833333333,28849.38800211338,1.0,0.0,0.0899626532252726,0.008498845599103048,1561479.4833333334,14626.648228586317,3313.05,181.29093705550554,6203.941666666667,310.16458357819545,52791.7586700581,749.5498254854535,110.60570336963139,4.523720536032542,207.64889833860855,7.827315813496432,97.76028830311044,4.611757922910218,0.00211017256725537,0.00010211787859574959,1.0,0.0,1.0,0.0,0.0,0.0,0.016666666666666666,60
calm,cluttered,RAWA-NoAdaptiveSearch-EqEval,0.8740999494810016,0.010447661019270815,0.8740999494810016,0.010447661019270815,0.8151041666666666,0.013523960338481378,1076.2422594117818,3.075499436075293,1093.8444219243606,3.0138106548778714,123.75774058821811,3.0754994360752983,43.75774058821813,3.075499436075298,137.2909452625157,0.7751551673912931,0.020842340732172306,0.003916088707850428,0.0007876023179355433,0.0001564107361336012,0.03538346341527936,0.0058193755734490685,8.819451046981461,0.1510113717390522,10.03240510545147,10.312309124080928,10.644257679989096,1.75,0.0,27.083333333333332,0.4327667308314041,0.3258823378920899,0.004735954978861898,0.36018527441929993,0.38362783621405777,0.40921413849887,0.4300806096683664,0.013351170796003068,0.5061875356796371,0.626221659496426,0.7090487485111225,0.4489132660524628,0.01706543718622326,0.5436798084178007,0.7097457686945736,0.722989894260536,0.45417805667772576,0.018348766135449498,0.5665015761245739,0.7309372666111449,0.7378895439906046,808239.4833333333,12260.068038335146,808239.4833333333,12260.068038335146,2746668.9833333334,30066.778449664176,1.0,0.0,0.2633531715901792,0.00644463911297814,1130190.0166666666,7125.924022700265,1161.5166666666667,36.41943606623114,2303.133333333333,73.81810825849253,41847.529237002884,506.6273593018882,42.754492796794516,0.7829691479365565,84.88396161214266,1.920801428449802,35.85726330880152,1.0484960690731242,0.001026163077266715,2.8377812512932345e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
calm,sparse,RAWA-NoAdaptiveSearch-EqEval,0.9008852336924538,0.011913731837681824,0.9008852336924538,0.011913731837681824,0.8520833333333333,0.016398088443899065,1072.309177570844,3.982333289485164,1089.5527316417472,4.321941339743389,127.690822429156,3.982333289485162,47.690822429156015,3.982333289485162,139.47380979878815,0.7871924323744754,0.018969283940614985,0.010937957162188643,0.0006928866027869217,0.0004266780815633464,0.030383224921767097,0.005593879766732267,8.903451391498674,0.14891332420510492,9.541160872869659,10.601669594754346,10.849029970995616,1.75,0.0,28.25,0.5158921842427077,0.31543027750750446,0.00346505176342316,0.338563507869129,0.36029774094069167,0.3614728836944171,0.41728635761678246,0.007765521462106939,0.47312934843081156,0.5316177044427602,0.5452611655404325,0.4287482689265938,0.009941355899709655,0.5041100684738484,0.586022794445243,0.6096491482830605,0.43173423981449255,0.010685710817931,0.5124094924278324,0.6010444866446776,0.6384374140179716,831880.2333333333,11694.147224666289,831880.2333333333,11694.147224666289,2797425.6,28928.85263021942,1.0,0.0,0.2451809788947409,0.007619333241529127,1133665.1333333333,7700.620161116204,1257.5333333333333,44.28826424460973,2388.65,85.46489353374555,40299.441109840925,634.3742155789032,44.32377905476607,0.860255648950158,84.32133942910359,2.067347922152464,37.61477750764599,1.1874036006613329,0.0011083050217773067,3.74096392356998e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.016666666666666666,60
severe,sparse,RAWA-NoAdaptiveSearch-EqEval,0.795910892526723,0.012840235172293334,0.795910892526723,0.012840235172293334,0.7401041666666667,0.015023712767728648,1066.7059391833461,4.30305899711187,1116.467937919449,4.510231224801188,133.2940608166538,4.303058997111846,53.294060816653804,4.303058997111846,114.95921007195624,1.2111697021480645,0.15728430447118197,0.022442158879384687,0.00693762060450785,0.0010829401026989202,0.022182588639353337,0.005511665921897406,9.91852591591596,0.30686840288400874,12.104963340918767,12.348999370327801,12.450315488968045,1.75,0.0,24.683333333333334,0.48075880856731673,0.4008752104139079,0.007089484400046375,0.44048301413557184,0.4483768086614016,0.4488856625438739,0.6481821679859908,0.016519972697587367,0.733120900496142,0.787008850995131,0.7910314407927217,0.681978684846952,0.01592326601417476,0.776263479482528,0.8111317503413592,0.8198791372473352,0.6902091373000682,0.016067042690688895,0.790559563174611,0.8164833274739793,0.8264899929636158,720847.65,16661.932177882627,720847.65,16661.932177882627,2547482.7,46240.58776787926,1.0,0.0,0.32295614310288834,0.008223467542407461,1105787.4,14192.087527231835,1026.6,40.28796150202565,2000.1083333333333,80.19836124125871,44900.4883196528,399.9744108898317,41.37108777239937,0.9028945912484249,80.72384247247422,2.2161338124607237,31.50282926829628,1.2076267469129462,0.0009245365952766799,2.7018466134511464e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoAdaptiveSearch-EqEval,0.7393156082187275,0.013027016041882833,0.7393156082187275,0.013027016041882833,0.6828125,0.014472810355398614,1065.8364483794799,3.480420074349126,1116.1402759143798,4.661932669510426,134.16355162052002,3.4804200743491176,54.16355162052002,3.480420074349118,111.58109798087891,1.2626257658945659,0.2648960755349968,0.028016661710615124,0.013448754542838762,0.0017222182447195354,0.017147459345734466,0.003737268668800616,9.06926373881773,0.262833560672312,10.587203152576695,11.477201005201202,12.040553218044806,1.75,0.0,22.85,0.46312993137275565,0.3958122216670368,0.004759449476556617,0.42312185875680114,0.43723017822992716,0.445795098477026,0.6341353640302257,0.014615740067445038,0.7122610236756735,0.761975005299493,0.7846809866692638,0.668751190467592,0.014718162330625123,0.762059135700867,0.7914441385878423,0.7914688862016191,0.6776403178635519,0.015181461840308214,0.774195779339061,0.8009380936512025,0.8089520889916457,656033.9833333333,15643.267514166824,656033.9833333333,15643.267514166824,2365472.9166666665,47806.61114321195,1.0,0.0,0.33970946143660385,0.007434904450330152,1053404.95,17589.374561022883,857.8333333333334,35.70156865206983,1683.7833333333333,78.29807661247374,46160.87613493292,280.5730609830835,37.32059878204118,0.956264191020912,73.24400274361554,2.4251599048442136,26.438619722365193,1.1313968974330424,0.000809878743876825,2.3450456588410964e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-NoAdaptiveSearch-EqEval,0.8961455784421481,0.011579425323502425,0.8961455784421481,0.011579425323502425,0.8442708333333333,0.015023712767728648,1070.5250552907744,5.0477920786883335,1104.3699699629115,5.458141080232421,129.4749447092257,5.047792078688333,49.4749447092257,5.047792078688332,134.32560033167482,1.123459902472056,0.0739250519729014,0.013750055897961501,0.002773689211986876,0.0005615448951552855,0.028164250579533315,0.005383868372897767,10.837106882151177,0.35026222170807814,12.837895628239492,13.59434409340727,13.619609759014564,1.75,0.0,28.016666666666666,0.48075880856731673,0.38639618452202246,0.009932514760903153,0.4378970631773029,0.4596361244619092,0.4680052943054008,0.6200150712295726,0.026134482029296264,0.7427222027827519,0.793528337771102,0.7942806674196617,0.6463890724873345,0.0270639476655587,0.7853994818914215,0.8157519637267047,0.8351677375374129,0.6535349153302377,0.027645227165956476,0.7903800893924199,0.8237202998221618,0.8471519509912468,824872.2,11559.544482058871,824872.2,11559.544482058871,2791433.65,26575.48167851697,1.0,0.0,0.2635663633643406,0.008152324770944824,1141689.25,6950.08244541262,1289.1666666666667,40.69706201493953,2500.3166666666666,88.5061752526092,40913.53997883807,652.015813153578,45.85577799102101,0.7577672084700344,88.99840424136453,2.159807748342198,39.3041113776156,1.1618732878324833,0.00112858785595824,3.4392302546800884e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,cluttered,RAWA-NoAdaptiveSearch-EqEval,0.8627271268019749,0.011274139661915322,0.8627271268019749,0.011274139661915322,0.8052083333333333,0.014585261172010047,1073.9756766367902,3.080376879756836,1107.4115013573116,3.5044828080606356,126.02432336320986,3.0803768797568454,46.02432336320989,3.0803768797568454,132.35524298055412,1.1971152901442892,0.1289892396929954,0.015873601876998274,0.005184680247504366,0.0006982289737268639,0.029793009731768825,0.005155261861871761,11.20736498956879,0.28227445257598993,12.97907888703048,13.334941550915245,13.3837198310066,1.75,0.0,26.766666666666666,0.4667283575043215,0.4182254134152628,0.006505348618456763,0.45056772769394693,0.45720307777378777,0.4605107255830752,0.6885425480314975,0.01821870329305549,0.771216818417888,0.8202016683983964,0.8397442418092393,0.719236708501674,0.016342547575071302,0.7961836658311657,0.841693974585179,0.8815856083435938,0.7275587023294066,0.016104361801945712,0.814594225914334,0.8474046708008971,0.8838509189663455,792955.1,12765.655599261538,792955.1,12765.655599261538,2721886.6666666665,32294.374624724707,1.0,0.0,0.28502605535711123,0.007117184241737478,1135976.4666666666,8054.308459621662,1199.5166666666667,36.99958560148657,2360.7,76.02755561291296,42574.727777926855,532.0742397460662,44.6736750580336,0.6768489278272765,88.01880565173575,1.9576166390565808,37.08559650249513,1.0399824864369387,0.0010543396982339566,2.8320962746390408e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoAdaptiveSearch-EqTime,0.718470335510701,0.01534047206094182,0.718470335510701,0.01534047206094182,0.6619791666666667,0.015847595002432106,1064.2844218957932,3.6462499361409457,1113.215200289054,5.330051850056047,135.71557810420668,3.646249936140942,55.71557810420666,3.646249936140942,110.4941657447327,1.238557198356414,0.2676371039572425,0.028943070432011136,0.01387941735056685,0.0017319030251354633,0.01614914283491811,0.0038693531911584743,38.95728658768736,0.8905291541266446,45.660040457957074,45.66199981861282,45.6624016109854,1.7542460836863023,1.6997754238961977e-16,22.183333333333334,0.5071230400778274,1.755791499422482,1.8871232095265745e-05,1.7559072130813176,1.7559132293913573,1.7559152003377676,1.7560831762817786,5.572335048476975e-06,1.7561044156386925,1.7561090141441964,1.756110396501026,1.7560989375827287,5.924036663426166e-06,1.7561291401850467,1.7561479971078109,1.7561629666818772,1.7561030640868316,6.411108131682795e-06,1.7561357693368336,1.7561629067233298,1.7561841520364396,132641.25,3568.427198485167,132641.25,3568.427198485167,399341.25,10546.186522975795,1.0,0.0,0.5924972855666611,0.006841937771051528,134058.75,3699.427244285515,926.55,33.76287451849164,1962.375,79.67386490179719,6036.3009364111185,67.40023644673441,41.59325480160149,0.7196078334553668,88.10593073490413,2.1712492532236616,30.826868962566664,1.1325601794324984,0.006885829519253266,6.624847421314077e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoRisk,0.718857860895801,0.013338675311924867,0.718857860895801,0.013338675311924867,0.6739583333333333,0.014512419392354455,998.1162711193731,2.9559659175433066,1046.4464655695435,3.1950493482276667,201.88372888062702,2.9559659175433057,121.88372888062703,2.955965917543305,106.40126177868635,1.2954774696771727,0.2743760550764865,0.03062430404933878,0.014149798665050312,0.0018289843191621336,5.696249834700889e-05,1.202949919132993e-05,14.825574948703677,0.6427415070904979,18.763717862073097,20.504948009086075,20.613094507018104,1.75,0.0,22.566666666666666,0.46439742055534255,0.6526233516869339,0.017515769277734423,0.7572302615671813,0.7912663487261368,0.792559542158135,1.742680977436588,0.01775584074018196,1.7603279424711944,1.7646896050396026,1.7684115207812283,1.7488411298686506,0.014451118472450059,1.7714006667513749,1.780283458389068,1.7824892594577977,1.7503928567806724,0.013680722849916638,1.7752412575064227,1.7866028110368644,1.7896323919994757,559633.85,20505.49184423642,559633.85,20505.49184423642,1754632.2666666666,50546.60126383862,1.0,0.0,0.6965994050655392,0.007249020532658791,635364.5666666667,18454.256073769142,3064.9,149.95865868174175,5809.566666666667,271.89120558249,28154.46460214773,609.3773932384927,135.00532827725428,4.832584988043632,256.1702158645731,8.8438484800693,91.45653966365687,4.258127993861708,0.0047847278065854424,0.00011550223430753672,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-BlindReserve,0.7097508225952444,0.014330738475575994,0.7097508225952444,0.014330738475575994,0.6552083333333333,0.015336128191920564,1004.479608714014,2.9586314160832567,1053.393194029332,4.2541050580948765,195.52039128598597,2.9586314160832483,115.52039128598595,2.958631416083248,105.94576543037938,1.3358617074284709,0.2496491671093515,0.030125037752179014,0.013125653505513458,0.0018666890066973204,9.331912870564904e-05,1.787621285643541e-05,16.148252704931657,0.6042741728940901,20.388770452508467,20.93496071131376,21.059866219991815,1.75,0.0,21.966666666666665,0.49075610214145804,0.7322664253464752,0.01533220067986811,0.8310940966273144,0.8379126036422748,0.8410238266612092,1.7543127949751698,0.0006080729783272974,1.7573248959137708,1.7620916405502358,1.7639520299853757,1.756647934960347,0.0009989072193777528,1.765221603433485,1.7675655559856736,1.769785219593905,1.7572763396873294,0.0011727329616578429,1.7676639184006493,1.7701956392423017,1.7712435169960372,903891.85,31639.44007829976,903891.85,31639.44007829976,2560501.9166666665,76118.3573240167,1.0,0.0,0.7029129885886046,0.007705312247059896,752718.2166666667,20152.772882642097,3702.1,138.14213462035735,7090.3,287.37253532916833,34328.90567802176,713.2649795387309,168.0587233466063,3.8232567194668534,322.2270162021108,9.653433007990289,111.36988796014249,4.014650413839233,0.00490257736063767,8.094850308984467e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoPacking,0.6211533769958236,0.013072322651464829,0.6211533769958236,0.013072322651464829,0.5578125,0.014834415181062053,1069.3495823208984,3.8848819783875173,1114.2444620700483,5.20892051572632,130.6504176791016,3.8848819783875324,50.65041767910157,3.8848819783875324,104.67764479201631,1.2487303468627355,0.26927823326657147,0.029441804653019054,0.016586087356162117,0.0021318557363129704,0.023415666602103848,0.004720563523214974,5.069809167464458,0.225621124440522,6.371652888902463,6.791647766275563,6.949360529950354,1.75,0.0,18.85,0.4747012857939857,0.26796609943884836,0.008758440976967133,0.3189464370737874,0.3335109040312766,0.3455749610469578,0.6181149574350758,0.015070574182716798,0.6879794665028749,0.7416530367021622,0.7650208927923813,0.6312756863096729,0.014702904257500862,0.6923874950466561,0.7496390430094324,0.7768165289564058,0.6345590473501943,0.014668199781535118,0.6952434035600163,0.7512525864719645,0.7797654379974119,759734.1833333333,30071.682997376778,759734.1833333333,30071.682997376778,1519468.3666666667,60143.365994753556,1.0,0.0,0.7220782571884669,0.006448820021485994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoBeam,0.7281531059086329,0.015056238275567946,0.7281531059086329,0.015056238275567946,0.6744791666666666,0.014796265050731776,1062.1599164013346,5.670260808747635,1112.3147889246159,7.165537683287854,137.84008359866527,5.670260808747635,57.84008359866527,5.670260808747634,110.8793639228097,1.316157201897788,0.20614255122798697,0.02574003977529509,0.010181009537589053,0.0014744962794439342,0.017638838731967244,0.004089786638958719,6.283328151532138,0.4956979184038106,10.225529703139909,10.714864581830332,11.033139813982416,1.75,0.0,22.583333333333332,0.4734804816234168,0.27470327194381294,0.018252453937835877,0.40830969124064026,0.4333896303904313,0.4681212601856151,1.0058696622972394,0.07472799785286872,1.5863373610359826,1.6564784777758177,1.6757762568013277,1.1662191319318083,0.07792927596482607,1.7200639383141243,1.7556063516189693,1.7569776761112734,1.2060631336285346,0.07927335778935735,1.7508529013459337,1.757597770257271,1.759141650982201,8467.233333333334,245.58749655389275,8467.233333333334,245.58749655389275,317948.5,14746.48387155386,1.0,0.0,0.6106076315638266,0.00888343655515052,301014.0333333333,14341.034891182422,1637.15,87.89920999921372,3292.1,180.6358203709462,13260.881751358163,480.7119174134314,71.94954728481252,2.831661373267073,144.6933210693204,5.98782105530697,51.69210412481985,2.671444203240004,0.005419178914045958,4.6329819723024644e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoBeam-EqTime,0.7281531059086329,0.015056238275567946,0.7281531059086329,0.015056238275567946,0.6744791666666666,0.014796265050731776,1062.1599164013346,5.670260808747635,1112.3147889246159,7.165537683287854,137.84008359866527,5.670260808747635,57.84008359866527,5.670260808747634,110.8793639228097,1.316157201897788,0.20614255122798697,0.02574003977529509,0.010181009537589053,0.0014744962794439342,0.017638838731967244,0.004089786638958719,39.6595292794004,0.8315741052776576,45.65588404376176,46.382726558260615,47.42063854803564,1.7542460836863023,1.6997754238961977e-16,22.583333333333332,0.4734804816234168,1.7556795196361774,4.149783266163793e-05,1.7558518060300183,1.7562107713905728,1.7566755632008426,1.756174694308914,0.0001841831400676612,1.7561115932992835,1.758426014125289,1.7617100241710433,1.7564542551309084,0.0004701693620236538,1.7584659299237828,1.763380212125834,1.769965807297267,1.7565347659799349,0.0005498744017593272,1.7592929217731579,1.7647099943266946,1.7721308909822255,8467.233333333334,245.58749655389275,8467.233333333334,245.58749655389275,317926.9666666667,14705.643805017902,1.0,0.0,0.6106076315638266,0.00888343655515052,300992.5,14299.021758961664,1637.15,87.73001900128656,3292.25,180.5249461550779,13260.097151457261,479.09564030951316,71.94991156787246,2.8244133324188234,144.69994361183424,5.982900486491431,51.69450874480587,2.6692328061739827,0.005419483661934224,4.654745540875032e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-BlindReserve-EqTime,0.7097508225952444,0.014330738475575994,0.7097508225952444,0.014330738475575994,0.6552083333333333,0.015336128191920564,1004.3889523586984,2.9616514249728287,1053.3614951747147,4.248681831653528,195.6110476413015,2.961651424972821,115.6110476413015,2.9616514249728203,105.9412568214111,1.335775454258069,0.24964906891677102,0.03012504145250027,0.013125648176807354,0.0018666895028128221,9.28779612005084e-05,1.793028716731233e-05,38.58744739354782,0.863203365627102,43.91964340875857,45.68476478451281,45.68849736702396,1.7542460836863023,1.6997754238961977e-16,21.966666666666665,0.49075610214145804,1.7561906675414922,9.768139959015643e-05,1.7569696564050796,1.7571557969922837,1.757307601647209,1.7589686723724784,0.0006390435785005814,1.7643954479740933,1.7680206253114157,1.7714137397881131,1.7608814866196962,0.0010308151582935094,1.7668584443905273,1.775564626398863,1.7791427859774558,1.7613988644491958,0.001224736323810383,1.7675169888272648,1.7783682492387014,1.7859323949669488,904002.7833333333,31669.421274260072,904002.7833333333,31669.421274260072,2558555.0833333335,75889.40735770535,1.0,0.0,0.7028880418685476,0.007712558596515163,750549.5166666667,19962.670543843684,3691.6666666666665,136.0138154520451,7072.016666666666,284.9069487528797,34241.05848969855,735.0067115473249,167.63279335576706,3.8237377416636984,321.48562572100855,9.724692350191376,111.08578531806319,3.9795406144110026,0.004903934694130294,8.193420930032275e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoRisk-EqTime,0.7184341320822417,0.013413841566506695,0.7184341320822417,0.013413841566506695,0.671875,0.014667377879841252,997.4840227236776,3.134794117260863,1046.057093848467,3.3036764305950808,202.51597727632245,3.1347941172608627,122.51597727632246,3.1347941172608618,106.2718333735157,1.3064439757251949,0.27347685525295656,0.030608390036852513,0.014145404167693158,0.001828954547377142,5.598944656166679e-05,1.2158898572985762e-05,39.529697942882194,0.8266436413802195,43.940979431936285,46.435623242504654,47.48759241000516,1.7542460836863023,1.6997754238961977e-16,22.5,0.4693560921549201,1.7564091613973718,0.00015340635284699598,1.7576743164341266,1.757971578104946,1.758323756814072,1.7607507443853927,0.0008033698486903198,1.7661626583313046,1.7690425313662852,1.7706878420198335,1.7631851916998567,0.0012754653730469585,1.7731104732286767,1.7816492632805252,1.7831624758720863,1.7638167224649806,0.0014723941659020574,1.7749603728181682,1.7855502111592796,1.789045451965649,557129.8666666667,20899.86418510771,557129.8666666667,20899.86418510771,1749626.0166666666,51204.308683014126,1.0,0.0,0.6972240225436609,0.007360995713327221,635366.2833333333,18108.147153403803,3068.05,148.23712003210406,5810.933333333333,269.37627361974177,28239.99797386746,591.0386558535286,135.54499746824916,4.726695243831638,256.8838315067388,8.50140564955733,91.48309593447877,4.2207157408588545,0.004790406426143304,0.00011566656327306427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoPacking-EqTime,0.6211533769958236,0.013072322651464829,0.6211533769958236,0.013072322651464829,0.5578125,0.014834415181062053,1069.3495823208984,3.8848819783875173,1114.2444620700483,5.20892051572632,130.6504176791016,3.8848819783875324,50.65041767910157,3.8848819783875324,104.67764479201631,1.2487303468627355,0.26927823326657147,0.029441804653019054,0.016586087356162117,0.0021318557363129704,0.023415666602103848,0.004720563523214974,33.103195817465895,0.8335179949109401,36.968869443130096,39.35526992488012,40.38995182100916,1.7542460836863023,1.6997754238961977e-16,18.85,0.4747012857939857,1.7556488082520716,2.4260193895733367e-05,1.755784894395287,1.7558026004054073,1.7558033808510607,1.7560842454480976,7.257630152742078e-06,1.7561126812921428,1.7561227617642143,1.756123223307077,1.756095681873897,7.0480760753371674e-06,1.7561310228225773,1.7561365454863,1.7561371026741108,1.756098553049378,7.181444599087975e-06,1.7561379898048473,1.7561413596832427,1.756142260041088,759734.1833333333,30071.682997376778,759734.1833333333,30071.682997376778,1519468.3666666667,60143.365994753556,1.0,0.0,0.7220782571884669,0.006448820021485994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,cluttered,RAWA-NoAdaptiveSearch,0.718470335510701,0.01534047206094182,0.718470335510701,0.01534047206094182,0.6619791666666667,0.015847595002432106,1064.2844218957932,3.6462499361409457,1113.215200289054,5.330051850056047,135.71557810420668,3.646249936140942,55.71557810420666,3.646249936140942,110.4941657447327,1.238557198356414,0.2676371039572425,0.028943070432011136,0.01387941735056685,0.0017319030251354633,0.01614914283491811,0.0038693531911584743,3.118547092101653,0.1392591517717261,4.033599092331133,4.388489812281912,4.743392080999911,1.75,0.0,22.183333333333334,0.5071230400778274,0.1396233399232681,0.00390176871622797,0.15923636947315317,0.18160493597510324,0.1822669669255936,0.3248127776168015,0.0100628827344244,0.3873449388591689,0.40232182471649136,0.4037514809751883,0.3461407529487236,0.01008953127277466,0.39920930637593843,0.4139502726793813,0.414847124760854,0.35148655556355757,0.0103524045406505,0.40708113390428474,0.41920927666884383,0.4200250979629345,132641.25,3568.427198485167,132641.25,3568.427198485167,399341.25,10546.186522975795,1.0,0.0,0.5924972855666611,0.006841937771051528,134058.75,3699.427244285515,926.55,33.76287451849164,1962.375,79.67386490179719,6036.3009364111185,67.40023644673441,41.59325480160149,0.7196078334553668,88.10593073490413,2.1712492532236616,30.826868962566664,1.1325601794324984,0.006885829519253266,6.624847421314077e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-NoPacking,0.6851595505087139,0.01325009044640629,0.6851595505087139,0.01325009044640629,0.6229166666666667,0.014105067139886844,1071.5652163187065,3.359902074168354,1117.2721972104396,4.575740492063007,128.43478368129365,3.359902074168364,48.43478368129367,3.3599020741683643,108.78142221556827,1.227966613411971,0.20537499742476442,0.028539070956405118,0.01112747353062734,0.0018009679398245076,0.02614896414039349,0.005197851182950307,5.467180618677715,0.2324752201896586,6.820564705238211,7.525776121224625,7.787031213985756,1.75,0.0,20.933333333333334,0.451362148476379,0.2615540433603302,0.010464153570999097,0.3243909269445085,0.3355292214266668,0.3383300079604732,0.5822388561923677,0.02505079619989386,0.7122145642396935,0.7211815460401121,0.7287363280192949,0.596811699268379,0.02529050857756894,0.7224199506153527,0.7477583846025635,0.7558716441574507,0.6004669957153965,0.02536750209911529,0.7242622616584412,0.7538263820583233,0.765856651996728,801582.65,31148.374838798565,801582.65,31148.374838798565,1603165.3,62296.74967759713,1.0,0.0,0.6957196850149352,0.006741785818911853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
