seed,wind_level,obstacle_density,planner,n_targets,visited_targets,coverage_ratio,weighted_coverage,safe_weighted_coverage,mission_success,collected_value,total_value,energy_used,planned_policy_budget,final_battery,reserve_margin,reserve_shortfall,mission_time,return_success,battery_violation,path_risk_accumulated,clearance_violation_rate,min_clearance,emergency_abort,actual_gust_multiplier,route,route_node_ids,runtime_seconds
115,severe,sparse,ReserveOnlyPlanner,32,10,0.3125,0.3305785123966942,0.3305785123966942,True,20.0,60.5,1058.0957424571686,1137.7973676989295,141.90425754283143,61.90425754283143,False,52.84275139469945,True,False,0.0688408062544292,0.0063471666582262,2.0,False,3.0,8.000:8.000|28.019:21.412|28.744:29.508|37.242:38.633|36.076:40.416|41.225:44.921|42.413:49.066|51.087:62.006|57.134:60.942|34.694:38.469|13.553:24.540|8.000:8.000,0-16-18-20-22-2-6-3-19-13-23-0,0.000672091031447
115,severe,sparse,FairRiskAwareGreedy,32,5,0.15625,0.2066115702479339,0.2066115702479339,True,12.5,60.5,1091.9191389510515,1112.3004833313585,108.08086104894863,28.080861048948638,False,79.70796798658733,True,False,0.0068025225414539,0.0011337617925133,2.8284271247461903,False,3.0,8.000:8.000|27.813:48.014|13.553:24.540|85.285:30.458|51.087:62.006|87.900:21.137|8.000:8.000,0-24-23-12-3-4-0,0.0007305149920284
115,severe,sparse,FairALNSPlanner,32,15,0.46875,0.512396694214876,0.512396694214876,True,31.0,60.5,1025.6550173834926,1211.7567859680237,174.34498261650754,94.34498261650754,False,93.11167249753932,True,False,0.019069080497536,0.0011974412321502,2.0,False,3.0,8.000:8.000|13.553:24.540|34.694:38.469|37.242:38.633|36.076:40.416|41.225:44.921|44.135:44.616|42.413:49.066|39.314:75.537|53.377:73.612|47.005:81.555|39.193:90.288|51.087:62.006|57.134:60.942|85.285:30.458|87.900:21.137|8.000:8.000,0-23-13-20-22-2-28-6-7-10-11-31-3-19-12-4-0,3.475125917000696
115,severe,sparse,RAWA-RHP,32,21,0.65625,0.6694214876033058,0.6694214876033058,True,40.5,60.5,1039.828884344421,1194.911641309915,160.17111565557852,80.17111565557852,False,102.26838479748352,True,False,0.0750425867533284,0.0034752712860514,2.0,False,3.0,8.000:8.000|13.553:24.540|27.813:48.014|26.530:61.948|39.314:75.537|31.673:79.442|53.377:73.612|47.005:81.555|74.562:77.914|78.518:70.742|86.275:63.853|85.380:67.035|57.134:60.942|51.087:62.006|42.413:49.066|44.135:44.616|41.225:44.921|36.076:40.416|37.242:38.633|34.694:38.469|28.744:29.508|28.019:21.412|8.000:8.000,0-23-24-5-7-9-10-11-26-21-27-15-19-3-6-28-2-22-20-13-18-16-0,13.385243871016428
115,severe,cluttered,NearestNeighbor,32,16,0.5,0.5118110236220472,0.0,False,32.5,63.5,1817.636445920678,1854.905756495172,-617.6364459206779,-697.6364459206779,True,92.9213809509641,False,True,0.3174287890254645,0.0212078526907656,2.0,True,3.0,8.000:8.000|31.878:21.826|32.757:49.736|45.808:50.598|52.322:45.800|59.452:51.386|61.850:52.020|65.272:54.564|76.603:65.004|80.862:71.204|91.293:87.547|77.495:93.076|71.734:92.791|60.532:79.750|58.754:74.247|50.229:64.429|59.876:38.421|8.000:8.000,0-23-24-29-22-30-20-7-32-12-17-31-16-2-19-21-1-0,0.0011320009361952
115,severe,cluttered,ValuePerDistance,32,13,0.40625,0.4645669291338583,0.0,False,29.5,63.5,1592.5908441711304,1510.280863213183,-392.5908441711304,-472.5908441711304,True,74.32969201768574,False,True,0.2600402165741107,0.0199298470834511,2.0,True,3.0,8.000:8.000|31.878:21.826|45.808:50.598|52.322:45.800|59.876:38.421|65.272:54.564|61.850:52.020|59.452:51.386|50.229:64.429|30.730:63.946|29.581:61.132|25.343:64.740|19.417:55.550|32.757:49.736|8.000:8.000,0-23-29-22-1-7-20-30-21-9-11-5-14-24-0,0.001016637077555
115,severe,cluttered,WindAwareGreedy,32,11,0.34375,0.4173228346456692,0.0,False,26.5,63.5,1870.269912078758,1797.024061768655,-670.2699120787581,-750.2699120787581,True,74.66600162941478,False,True,0.3350266372930897,0.0315261067967714,2.0,True,3.0,8.000:8.000|31.878:21.826|45.808:50.598|65.272:54.564|61.850:52.020|59.876:38.421|80.446:45.390|88.089:43.230|82.778:12.285|78.142:14.356|72.602:22.382|70.169:16.007|8.000:8.000,0-23-29-7-20-1-28-10-13-18-6-26-0,0.0009647589176893
115,severe,cluttered,ReserveOnlyPlanner,32,5,0.15625,0.1811023622047244,0.1811023622047244,True,11.5,63.5,1067.856812505443,1077.1772870799955,132.14318749455697,52.14318749455697,False,40.79146892785474,True,False,0.0671185231497537,0.0114216468483889,2.0,False,3.0,8.000:8.000|31.878:21.826|59.876:38.421|52.322:45.800|45.808:50.598|32.757:49.736|8.000:8.000,0-23-1-22-29-24-0,0.0005630711093544
115,severe,cluttered,FairRiskAwareGreedy,32,4,0.125,0.1496062992125984,0.1496062992125984,True,9.5,63.5,511.367379546693,537.8585849779879,688.6326204533069,608.6326204533069,False,42.89521000541144,True,False,0.0001542533822082,3.085172423888949e-05,4.0,False,3.0,8.000:8.000|31.878:21.826|19.417:55.550|18.032:67.913|22.121:80.815|8.000:8.000,0-23-14-4-25-0,0.0004614579956978
115,severe,cluttered,FairALNSPlanner,32,3,0.09375,0.1259842519685039,0.1259842519685039,True,8.0,63.5,435.46229717471,476.7784558439523,764.5377028252899,684.5377028252899,False,35.253619711863045,True,False,3.1398433027907124e-05,7.849676078197643e-06,4.0,False,3.0,8.000:8.000|19.417:55.550|18.032:67.913|31.878:21.826|8.000:8.000,0-14-4-23-0,1.3955686821136624
115,severe,cluttered,RAWA-RHP,32,19,0.59375,0.6377952755905512,0.6377952755905512,True,40.5,63.5,1046.124204556771,1216.8286503562072,153.87579544322853,73.87579544322853,False,101.27429939811998,True,False,0.0388829067939306,0.0019711468215005,2.0,False,3.0,8.000:8.000|19.417:55.550|18.032:67.913|25.343:64.740|29.581:61.132|30.730:63.946|32.829:68.082|34.696:74.135|50.229:64.429|52.322:45.800|45.808:50.598|59.452:51.386|61.850:52.020|65.272:54.564|80.446:45.390|88.089:43.230|82.778:12.285|78.142:14.356|70.169:16.007|72.602:22.382|8.000:8.000,0-14-4-5-11-9-8-27-21-22-29-30-20-7-28-10-13-18-26-6-0,13.364706486929208
114,moderate,cluttered,NearestNeighbor,32,17,0.53125,0.5038759689922481,0.0,False,32.5,64.5,1309.3815136039543,1343.168532748419,-109.38151360395467,-189.3815136039547,True,99.67656246397154,False,True,0.2164531534039836,0.0130731262467056,2.0,True,3.0,8.000:8.000|34.490:14.408|52.221:14.670|54.037:33.196|44.325:39.859|34.962:30.801|30.441:45.130|30.290:55.223|36.863:57.868|23.179:66.399|31.155:75.931|35.349:75.406|38.907:78.113|42.132:78.146|55.316:79.962|64.296:62.075|66.531:63.562|78.401:62.838|8.000:8.000,0-25-21-31-24-2-22-14-16-30-27-13-19-20-8-10-15-18-0,0.0015524420887231
114,moderate,cluttered,ValuePerDistance,32,20,0.625,0.6589147286821705,0.0,False,42.5,64.5,1319.8061713822055,1361.9799393831258,-119.8061713822054,-199.8061713822054,True,107.58412908379752,False,True,0.2598271474854972,0.0137733569785425,2.0,True,3.0,8.000:8.000|34.490:14.408|52.221:14.670|54.037:33.196|70.703:41.605|69.201:43.734|75.986:50.724|72.917:53.131|75.812:40.639|84.373:34.678|77.953:68.216|78.401:62.838|66.531:63.562|64.296:62.075|57.691:53.262|42.132:78.146|38.907:78.113|35.349:75.406|31.155:75.931|26.321:78.318|23.179:66.399|8.000:8.000,0-25-21-31-6-7-29-3-28-5-32-18-15-10-12-20-19-13-27-23-30-0,0.0013598878867924
114,moderate,cluttered,WindAwareGreedy,32,14,0.4375,0.5116279069767442,0.0,False,33.0,64.5,1219.9641644858027,1277.2615368246695,-19.964164485802847,-99.96416448580284,True,91.3971390948002,False,True,0.2170506882843706,0.0159359271248907,2.0,True,3.0,8.000:8.000|34.490:14.408|52.221:14.670|54.037:33.196|70.703:41.605|75.986:50.724|84.373:34.678|75.812:40.639|69.201:43.734|57.691:53.262|42.132:78.146|38.907:78.113|23.179:66.399|8.728:43.458|34.962:30.801|8.000:8.000,0-25-21-31-6-29-5-28-7-12-20-19-30-4-2-0,0.0012184139341115
114,moderate,cluttered,ReserveOnlyPlanner,32,11,0.34375,0.3333333333333333,0.3333333333333333,True,21.5,64.5,1108.6763956261757,1201.0724202398374,91.32360437382437,11.323604373824352,False,83.69120746488902,True,False,0.1705791777448185,0.0147068555047893,2.0,False,3.0,8.000:8.000|8.728:43.458|23.179:66.399|30.290:55.223|30.441:45.130|34.490:14.408|52.221:14.670|34.962:30.801|54.037:33.196|44.325:39.859|70.703:41.605|69.201:43.734|8.000:8.000,0-4-30-14-22-25-21-2-31-24-6-7-0,0.0010911179706454
114,moderate,cluttered,FairRiskAwareGreedy,32,8,0.25,0.3100775193798449,0.3100775193798449,True,20.0,64.5,902.1679734682048,940.9872782076632,297.8320265317953,217.8320265317953,False,88.58552810985479,True,False,0.000900688520943,0.0001000816933297,2.8284271247461903,False,3.0,8.000:8.000|34.490:14.408|70.703:41.605|75.986:50.724|54.037:33.196|23.179:66.399|8.728:43.458|29.176:97.604|19.436:91.390|8.000:8.000,0-25-6-29-31-30-4-26-17-0,0.0011062340345233
114,moderate,cluttered,FairALNSPlanner,32,18,0.5625,0.5968992248062015,0.5968992248062015,True,38.5,64.5,1062.9036365760114,1187.1097454800138,137.09636342398835,57.09636342398835,False,118.5118801842871,True,False,0.0001580442046645,8.318465084440107e-06,2.8284271247461903,False,3.0,8.000:8.000|34.962:30.801|54.037:33.196|57.691:53.262|30.441:45.130|23.179:66.399|30.290:55.223|69.201:43.734|70.703:41.605|75.812:40.639|75.986:50.724|77.953:68.216|66.531:63.562|38.907:78.113|35.349:75.406|31.155:75.931|42.132:78.146|55.316:79.962|34.490:14.408|8.000:8.000,0-2-31-12-22-30-14-7-6-28-29-32-15-19-13-27-20-8-25-0,9.628106016200036
114,moderate,cluttered,RAWA-RHP,32,24,0.75,0.7751937984496124,0.7751937984496124,True,50.0,64.5,1036.8449893228772,1183.224412499847,163.1550106771228,83.15501067712279,False,126.70188619848452,True,False,0.0651416410542135,0.0026642151696242,2.0,False,3.0,8.000:8.000|8.728:43.458|30.441:45.130|30.290:55.223|23.179:66.399|31.155:75.931|35.349:75.406|38.907:78.113|42.132:78.146|55.316:79.962|57.691:53.262|64.296:62.075|66.531:63.562|77.953:68.216|78.401:62.838|72.917:53.131|75.986:50.724|69.201:43.734|54.037:33.196|44.325:39.859|70.703:41.605|75.812:40.639|84.373:34.678|52.221:14.670|34.490:14.408|8.000:8.000,0-4-22-14-30-27-13-19-20-8-12-10-15-32-18-3-29-7-31-24-6-28-5-21-25-0,66.58911531884223
115,moderate,cluttered,NearestNeighbor,32,24,0.75,0.7703703703703704,0.0,False,52.0,67.5,1457.0854289180957,1381.3498645789043,-257.08542891809583,-337.08542891809583,True,123.16928800007678,False,True,0.0469624598316067,0.00189509677057,2.0,True,3.0,8.000:8.000|28.779:17.288|29.602:22.518|22.265:30.585|35.538:34.038|37.262:35.152|46.694:18.984|47.932:16.619|42.082:7.903|38.544:9.075|71.054:13.077|64.161:28.091|55.324:42.980|45.688:53.545|47.364:62.295|44.372:64.643|45.720:66.262|41.433:66.563|30.092:49.527|24.072:49.556|11.775:51.538|22.031:65.716|21.880:67.860|24.005:79.776|8.990:85.567|8.000:8.000,0-7-3-23-30-2-18-21-1-19-6-31-27-10-28-29-24-14-9-8-13-15-11-22-4-0,0.001821236917749
115,moderate,cluttered,ValuePerDistance,32,22,0.6875,0.7703703703703704,0.0,False,52.0,67.5,1884.8853432514816,1726.763077485114,-684.8853432514821,-764.8853432514821,True,134.57941841396993,False,True,0.2276637125685008,0.0109137365151226,2.0,True,3.0,8.000:8.000|42.082:7.903|38.544:9.075|47.932:16.619|46.694:18.984|35.538:34.038|37.262:35.152|30.092:49.527|24.072:49.556|11.775:51.538|21.880:67.860|22.031:65.716|24.005:79.776|8.990:85.567|47.629:84.180|45.720:66.262|44.372:64.643|47.364:62.295|45.688:53.545|41.433:66.563|83.437:39.903|70.726:48.451|85.588:57.809|8.000:8.000,0-1-19-21-18-30-2-9-8-13-11-15-22-4-25-24-29-28-10-14-16-12-32-0,0.0013420688919723
115,moderate,cluttered,WindAwareGreedy,32,17,0.53125,0.6444444444444445,0.0,False,43.5,67.5,1734.8853823719771,1694.9625725355745,-534.8853823719769,-614.8853823719769,True,124.20871181013428,False,True,0.2015798868575244,0.0121337753348266,2.0,True,3.0,8.000:8.000|42.082:7.903|47.932:16.619|35.538:34.038|37.262:35.152|30.092:49.527|24.072:49.556|21.880:67.860|47.629:84.180|45.720:66.262|45.688:53.545|47.364:62.295|44.372:64.643|83.437:39.903|64.161:28.091|71.054:13.077|70.726:48.451|85.588:57.809|8.000:8.000,0-1-21-30-2-9-8-11-25-24-10-28-29-16-31-6-12-32-0,0.0010481479112058
115,moderate,cluttered,ReserveOnlyPlanner,32,14,0.4375,0.4740740740740741,0.4740740740740741,True,32.0,67.5,1084.797885796877,1191.42249020194,115.20211420312272,35.20211420312273,False,87.90460382909116,True,False,0.225759389225848,0.0165186491598529,2.0,False,3.0,8.000:8.000|42.082:7.903|47.932:16.619|35.538:34.038|37.262:35.152|30.092:49.527|24.072:49.556|45.688:53.545|45.720:66.262|44.372:64.643|47.364:62.295|47.629:84.180|59.231:82.804|41.433:66.563|55.324:42.980|8.000:8.000,0-1-21-30-2-9-8-10-24-29-28-25-26-14-27-0,0.0010906450916081
115,moderate,cluttered,FairRiskAwareGreedy,32,16,0.5,0.5777777777777777,0.5777777777777777,True,39.0,67.5,1043.4532132641475,1105.556640554069,156.5467867358524,76.54678673585241,False,117.47179389733635,True,False,0.0037542311140255,0.0002210990072073,2.0,False,3.0,8.000:8.000|42.082:7.903|47.932:16.619|35.538:34.038|37.262:35.152|29.602:22.518|21.880:67.860|30.092:49.527|45.688:53.545|45.720:66.262|44.372:64.643|47.364:62.295|22.265:30.585|83.437:39.903|64.161:28.091|38.544:9.075|46.694:18.984|8.000:8.000,0-1-21-30-2-3-11-9-10-24-29-28-23-16-31-19-18-0,0.0017625240143388
115,moderate,cluttered,FairALNSPlanner,32,23,0.71875,0.7555555555555555,0.7555555555555555,True,51.0,67.5,1051.3913558508248,1170.865017898676,148.60864414917546,68.60864414917546,False,126.643411549934,True,False,0.0101364734008811,0.0004226059021358,2.0,False,3.0,8.000:8.000|28.779:17.288|29.602:22.518|24.072:49.556|30.092:49.527|8.990:85.567|47.629:84.180|24.005:79.776|21.880:67.860|22.031:65.716|11.775:51.538|41.433:66.563|45.720:66.262|44.372:64.643|47.364:62.295|45.688:53.545|37.262:35.152|35.538:34.038|55.324:42.980|64.161:28.091|46.694:18.984|47.932:16.619|42.082:7.903|38.544:9.075|8.000:8.000,0-7-3-8-9-4-25-22-11-15-13-14-24-29-28-10-2-30-27-31-18-21-1-19-0,7.545616484014317
115,moderate,cluttered,RAWA-RHP,32,26,0.8125,0.8740740740740741,0.8740740740740741,True,59.0,67.5,1050.6477872702003,1231.3185765079725,149.35221272979965,69.35221272979965,False,133.60911341644123,True,False,0.0640859006459153,0.0024128076477972,2.0,False,3.0,8.000:8.000|38.544:9.075|42.082:7.903|47.932:16.619|64.161:28.091|71.054:13.077|83.437:39.903|70.726:48.451|85.588:57.809|76.602:70.988|47.629:84.180|24.005:79.776|21.880:67.860|22.031:65.716|11.775:51.538|24.072:49.556|30.092:49.527|41.433:66.563|45.720:66.262|44.372:64.643|47.364:62.295|45.688:53.545|37.262:35.152|35.538:34.038|22.265:30.585|29.602:22.518|28.779:17.288|8.000:8.000,0-19-1-21-31-6-16-12-32-20-25-22-11-15-13-8-9-14-24-29-28-10-2-30-23-3-7-0,33.53063642117195
116,severe,sparse,NearestNeighbor,32,11,0.34375,0.368,0.0,False,23.0,62.5,1431.4540948178171,1371.5384101769764,-231.4540948178173,-311.4540948178173,True,66.46279513644744,False,True,0.1939569069605976,0.0152244947818524,2.0,True,3.0,8.000:8.000|18.312:43.974|13.405:53.691|11.112:53.808|12.102:63.225|19.558:65.960|22.853:60.650|24.117:57.859|28.065:62.775|33.019:74.293|36.209:76.888|30.724:80.392|8.000:8.000,0-7-28-6-5-21-4-9-17-1-26-13-0,0.0008088839240372
116,severe,sparse,ValuePerDistance,32,13,0.40625,0.464,0.0,False,29.0,62.5,1272.9689323900393,1368.172162353471,-72.96893239003947,-152.96893239003947,True,69.5349542875241,False,True,0.2468434993200275,0.0187862311900658,2.0,True,3.0,8.000:8.000|36.678:38.242|47.085:46.961|50.363:53.922|40.942:69.046|36.209:76.888|33.019:74.293|30.724:80.392|22.853:60.650|24.117:57.859|19.558:65.960|12.102:63.225|11.112:53.808|13.405:53.691|8.000:8.000,0-14-10-24-19-26-1-13-4-9-21-5-6-28-0,0.0006322299595922
116,severe,sparse,WindAwareGreedy,32,8,0.25,0.304,0.304,True,19.0,62.5,1077.5045246150871,1081.16022595912,122.49547538491264,42.49547538491265,False,50.88889150659442,True,False,0.0087264506578688,0.0009699388512539,2.8284271247461903,False,3.0,8.000:8.000|36.678:38.242|18.312:43.974|11.112:53.808|12.102:63.225|22.853:60.650|24.117:57.859|19.558:65.960|13.405:53.691|8.000:8.000,0-14-7-6-5-4-9-21-28-0,0.0006298590451478
116,severe,sparse,ReserveOnlyPlanner,32,9,0.28125,0.32,0.32,True,20.0,62.5,1107.0791650083718,1239.112849185744,92.92083499162806,12.920834991628055,False,54.99882479473917,True,False,0.1945684152663644,0.0205849490115331,2.0,False,3.0,8.000:8.000|18.312:43.974|11.112:53.808|13.405:53.691|12.102:63.225|22.853:60.650|24.117:57.859|19.558:65.960|36.678:38.242|32.557:46.165|8.000:8.000,0-7-6-28-5-4-9-21-14-2-0,0.0006106400396674
116,severe,sparse,FairRiskAwareGreedy,32,14,0.4375,0.456,0.456,True,28.5,62.5,1070.747255330681,1129.7945623815751,129.2527446693193,49.2527446693193,False,93.31505518279056,True,False,0.0023650852954617,0.0001578209819936,2.8284271247461903,False,3.0,8.000:8.000|36.678:38.242|47.085:46.961|24.117:57.859|12.102:63.225|19.558:65.960|11.112:53.808|13.405:53.691|40.942:69.046|18.312:43.974|33.019:74.293|36.209:76.888|28.065:62.775|31.428:49.980|32.557:46.165|8.000:8.000,0-14-10-9-5-21-6-28-19-7-1-26-17-15-2-0,0.0011188308708369
116,severe,sparse,FairALNSPlanner,32,17,0.53125,0.648,0.648,True,40.5,62.5,1050.734295697147,1236.8475793678588,149.26570430285312,69.26570430285312,False,101.74334177636229,True,False,0.0234958541263138,0.001313315485118,2.8284271247461903,False,3.0,8.000:8.000|18.312:43.974|36.678:38.242|84.249:17.916|89.202:43.920|87.100:43.214|81.879:43.067|82.272:50.520|78.684:52.178|80.831:61.162|47.085:46.961|40.942:69.046|28.065:62.775|24.117:57.859|22.853:60.650|19.558:65.960|12.102:63.225|11.112:53.808|8.000:8.000,0-7-14-32-22-29-31-11-12-20-10-19-17-9-4-21-5-6-0,3.8093223290052265
116,severe,sparse,RAWA-RHP,32,18,0.5625,0.672,0.672,True,42.0,62.5,1050.017523222221,1193.4188803196091,149.98247677777917,69.98247677777917,False,100.21167009437008,True,False,0.0320524762106714,0.0017055956662318,2.8284271247461903,False,3.0,8.000:8.000|36.678:38.242|84.249:17.916|87.100:43.214|81.879:43.067|82.272:50.520|78.684:52.178|47.085:46.961|40.942:69.046|36.209:76.888|33.019:74.293|28.065:62.775|24.117:57.859|22.853:60.650|19.558:65.960|12.102:63.225|11.112:53.808|13.405:53.691|18.312:43.974|8.000:8.000,0-14-32-29-31-11-12-10-19-26-1-17-9-4-21-5-6-28-7-0,9.77202028199099
116,severe,cluttered,NearestNeighbor,32,10,0.3125,0.2868217054263566,0.0,False,18.5,64.5,1352.1849449471968,1431.5064362614369,-152.18494494719658,-232.18494494719656,True,67.82537079726606,False,True,0.3785910740070816,0.0407069158985746,2.0,True,3.0,8.000:8.000|22.346:25.377|30.136:18.887|28.659:42.507|34.217:48.010|36.319:49.324|49.580:40.065|56.486:28.473|60.819:18.767|71.063:18.315|89.974:20.448|8.000:8.000,0-4-7-19-11-25-15-10-28-12-31-0,0.0007727791089564
116,severe,cluttered,ValuePerDistance,32,9,0.28125,0.3100775193798449,0.0,False,20.0,64.5,1341.764184617984,1285.6825888619328,-141.7641846179843,-221.7641846179843,True,60.28471842162621,False,True,0.2705340145532423,0.0290158100954566,2.0,True,3.0,8.000:8.000|22.346:25.377|30.136:18.887|28.659:42.507|34.217:48.010|36.319:49.324|33.870:64.697|28.095:62.276|36.400:79.106|23.630:79.768|8.000:8.000,0-4-7-19-11-25-23-18-24-17-0,0.0004314968828111
116,severe,cluttered,WindAwareGreedy,32,10,0.3125,0.3333333333333333,0.0,False,21.5,64.5,1291.8289894884572,1376.3895367830896,-91.82898948845694,-171.82898948845695,True,65.02740557230698,False,True,0.1816003059364676,0.0173287722106866,2.0,True,3.0,8.000:8.000|22.346:25.377|30.136:18.887|28.659:42.507|16.903:42.849|15.205:48.423|34.217:48.010|36.319:49.324|28.095:62.276|33.870:64.697|23.630:79.768|8.000:8.000,0-4-7-19-9-21-11-25-18-23-17-0,0.0006143189966678
116,severe,cluttered,ReserveOnlyPlanner,32,8,0.25,0.2558139534883721,0.2558139534883721,True,16.5,64.5,1079.2744990035549,1194.2175533133966,120.72550099644508,40.72550099644508,False,52.23547646104386,True,False,0.1810463208169387,0.0211044436951724,2.0,False,3.0,8.000:8.000|22.346:25.377|30.136:18.887|28.659:42.507|16.903:42.849|15.205:48.423|34.217:48.010|36.319:49.324|28.095:62.276|8.000:8.000,0-4-7-19-9-21-11-25-18-0,0.0005106478929519
116,severe,cluttered,FairRiskAwareGreedy,32,14,0.4375,0.5116279069767442,0.5116279069767442,True,33.0,64.5,1100.7683957598356,1129.0091427081643,99.2316042401642,19.231604240164188,False,94.97122433308762,True,False,0.001985819509778,0.0001324913548427,2.8284271247461903,False,3.0,8.000:8.000|22.346:25.377|28.659:42.507|34.217:48.010|36.319:49.324|16.903:42.849|15.205:48.423|33.870:64.697|36.400:79.106|23.630:79.768|91.308:54.065|95.857:43.642|89.450:32.996|71.063:18.315|60.819:18.767|8.000:8.000,0-4-19-11-25-9-21-23-24-17-1-3-2-12-28-0,0.0012208160478621
116,severe,cluttered,FairALNSPlanner,32,16,0.5,0.5658914728682171,0.5658914728682171,True,36.5,64.5,1058.1415598468552,1222.343775486601,141.85844015314484,61.85844015314484,False,95.61889838988716,True,False,0.0018816207893802,0.000110766927677,2.8284271247461903,False,3.0,8.000:8.000|16.903:42.849|15.205:48.423|28.095:62.276|62.460:79.689|52.806:66.710|64.957:68.563|79.852:66.376|82.913:56.502|82.089:46.994|91.308:54.065|95.857:43.642|89.450:32.996|71.063:18.315|60.819:18.767|30.136:18.887|22.346:25.377|8.000:8.000,0-9-21-18-29-22-13-16-6-30-1-3-2-12-28-7-4-0,4.1094350439962
116,severe,cluttered,RAWA-RHP,32,21,0.65625,0.6976744186046512,0.6976744186046512,True,45.0,64.5,1048.1903251970791,1206.8797248266792,151.80967480292054,71.80967480292054,False,102.36423113518764,True,False,0.002302087796599,0.0001047350704828,2.8284271247461903,False,3.0,8.000:8.000|30.136:18.887|60.819:18.767|71.063:18.315|89.450:32.996|95.857:43.642|91.308:54.065|82.913:56.502|79.852:66.376|77.164:65.344|75.372:66.338|64.957:68.563|62.742:71.844|52.806:66.710|33.870:64.697|28.095:62.276|15.205:48.423|16.903:42.849|36.319:49.324|34.217:48.010|28.659:42.507|22.346:25.377|8.000:8.000,0-7-28-12-2-3-1-6-16-26-20-13-14-22-23-18-21-9-25-11-19-4-0,8.122311144135892
115,moderate,sparse,NearestNeighbor,32,28,0.875,0.8870967741935484,0.0,False,55.0,62.0,1656.422476728286,1681.0975949114174,-456.4224767282864,-536.4224767282864,True,140.40341440464266,False,True,0.2542723968737819,0.0098706545210318,2.0,True,3.0,8.000:8.000|26.783:32.863|24.448:38.280|35.158:43.087|35.208:45.167|39.951:36.004|42.455:53.268|53.863:55.055|48.418:65.710|41.209:65.825|35.587:62.500|34.829:77.387|34.793:80.194|43.981:86.885|49.392:78.326|61.128:71.260|69.199:83.919|73.277:77.336|76.819:79.085|74.549:71.664|76.677:69.871|80.622:70.852|83.188:71.459|90.519:65.839|92.986:63.625|89.631:80.695|75.449:40.974|77.600:35.904|84.653:26.821|8.000:8.000,0-12-29-19-18-17-13-15-3-4-10-2-23-32-30-27-8-16-6-21-25-1-7-22-31-11-9-14-5-0,0.0013659759424626
115,moderate,sparse,ValuePerDistance,32,26,0.8125,0.8548387096774194,0.0,False,53.0,62.0,1862.2069083251429,1892.821627442259,-662.2069083251431,-742.2069083251431,True,146.95838739637088,False,True,0.1655644538796485,0.0065115473768394,2.0,True,3.0,8.000:8.000|26.783:32.863|24.448:38.280|35.158:43.087|35.208:45.167|39.951:36.004|42.455:53.268|53.863:55.055|61.506:44.110|75.449:40.974|77.600:35.904|67.789:25.429|50.690:19.463|41.209:65.825|35.587:62.500|34.829:77.387|34.793:80.194|49.392:78.326|61.128:71.260|69.199:83.919|76.819:79.085|80.622:70.852|83.188:71.459|76.677:69.871|74.549:71.664|73.277:77.336|89.631:80.695|8.000:8.000,0-12-29-19-18-17-13-15-26-9-14-28-20-4-10-2-23-30-27-8-6-1-7-25-21-16-11-0,0.0008782930672168
115,moderate,sparse,WindAwareGreedy,32,19,0.59375,0.6935483870967742,0.0,False,43.0,62.0,1512.373733291301,1603.3680852367152,-312.37373329130094,-392.37373329130094,True,120.23912453765992,False,True,0.2323545765027125,0.012235766631954,2.0,True,3.0,8.000:8.000|26.783:32.863|39.951:36.004|42.455:53.268|41.209:65.825|53.863:55.055|61.506:44.110|61.128:71.260|69.199:83.919|80.622:70.852|92.986:63.625|90.519:65.839|76.677:69.871|74.549:71.664|76.819:79.085|89.631:80.695|83.188:71.459|75.449:40.974|77.600:35.904|67.789:25.429|8.000:8.000,0-12-17-13-4-15-26-27-8-1-31-22-25-21-6-11-7-9-14-28-0,0.0008118499536067
115,moderate,sparse,ReserveOnlyPlanner,32,13,0.40625,0.4758064516129032,0.4758064516129032,True,29.5,62.0,1129.6794066852374,1180.254691446959,70.32059331476285,-9.679406685237154,True,84.06722531922429,True,False,0.0571394399602996,0.0041198770627515,2.0,False,3.0,8.000:8.000|26.783:32.863|39.951:36.004|42.455:53.268|53.863:55.055|61.506:44.110|75.449:40.974|77.600:35.904|92.986:63.625|90.519:65.839|80.622:70.852|76.677:69.871|74.549:71.664|83.188:71.459|8.000:8.000,0-12-17-13-15-26-9-14-31-22-1-25-21-7-0,0.000926197040826
115,moderate,sparse,FairRiskAwareGreedy,32,16,0.5,0.6048387096774194,0.6048387096774194,True,37.5,62.0,1075.0596061017868,1155.652106642529,124.94039389821307,44.940393898213074,False,120.26766070159972,True,False,0.0013169433559639,7.749335031514981e-05,2.0,False,3.0,8.000:8.000|26.783:32.863|24.448:38.280|41.209:65.825|35.587:62.500|39.951:36.004|42.455:53.268|53.863:55.055|61.506:44.110|50.690:19.463|35.158:43.087|80.622:70.852|69.199:83.919|74.549:71.664|92.986:63.625|90.519:65.839|75.449:40.974|8.000:8.000,0-12-29-4-10-17-13-15-26-20-19-1-8-21-31-22-9-0,0.001374518033117
